,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
246,완료(입양),[개] 말티즈,수컷,0.0,화이트,2017,4,경남-밀양-2021-00603,2021-04-23 ~2021-05-03,부북,애니멀호더/키우던 집을 비워 줘야 해서.. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
247,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2009,,전남-목포-2021-00247',2021-04-24~2021-05-04,옥암지하차도부근,"순하고 지않음,차도를 배회함,미용안됨,중성화됨",목포시유기동물보호소,전라남도 목포시청
248,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2012,5.1,경남-진주-2021-00195,2021-04-24~2021-05-04,진주시 신안동 126번길 24-2,순함 사람 좋 아하며 잘따름 등록번호 410160020197301,진주시유기동물보호소,경상남도 진주시청
249,완료(입양),[개] 말티즈,암컷,0.0,흰색,2011,30,경남-창원2-2021-00115,2021-04-25 ~2021-05-06,육호광장,"하늘색 옷, 미용됨, 눈 예, 양전함, 임신추정, 젖도 나옴, 초음",마산유기동물보호소,경상남도 창원시 마산합포회원구청
250,보호중,[개] 말티즈,수컷,,흰색,2020,5,,2021-04-26 ~2021-05-06',미추홀구정,미용이 되어있지 않음,인천광역시 수의사회,인천광역시 미추홀구청
251,보호중,[개] 말티즈,암컷,0.0,흰색,2011,2.3,강원-원주-2021-00272,2021-04-27~2021-05-07,동화역맞은편,"다리를 살짝절음, 진드기 많아 미용",원주유기동물보호센터,강원도 원주시청
252,완료(귀가),[개] 말티즈,수컷,1.0,백색,2019,4.2,울산-중구-2021-00065,2021-04-24~2021-05-04,학성동,온순함 진한분홍색의상착용 최근미용흔적있음,산타클라라동물병원,울산광역시 중구청
253,완료(귀가),[개] 말티즈,암컷,,백색,2011,2.84,경기-성남-2021-00214,2021-04-24~2021-05-04,수진동1297,"앞니없음, 치석심함, 배와 어깨에 혹.",펫토피아동물병원,경기도 성남시청
254,완료(귀가),[개] 말티즈,암컷,,백색,2014,3.5,경기-성남-2021-00215,2021-04-24~2021-05-04,태평초등학교,병.,펫토피아동물병원,경기도 성남시청
255,완료(귀가),[개] 말티즈,암컷,,백색,2015,4,경기-성남-2021-00216,2021-04-24~2021-05-04,신흥동3777,"경심함, 치석심함.",펫토피아동물병원,경기도 성남시청
256,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2013,3.91,경기-파주-2021-00225,2021-04-24~2021-05-04,금촌 로타리,"네이비색 옷을 입고 있음 , 순함",나은동물병원,경기도 파주시청
257,보호중,[개] 말티즈,수컷,0.0,흰색,2018,6,충남-아산-2021-00343,2021-04-24~2021-05-03,풍기동 이지더원1차아파트 단지 내,622호(관리) 343호(공고),아산시동물보호센터,충청남도 아산시청
258,완료(입양),[개] 말티즈,수컷,0.0,흰색,2014,4,충남-당진-2021-00202,2021-04-24~2021-05-03,당진시 면천저수지 인근,"자가 미용흔적, 야위어 있음",당진시동물보호소,충청남도 당진시정
259,보호중,[개] 말티즈,암컷,0.0,백,2012,3.5,전북-전주-2021-00514,2021-04-24~2021-05-03,전통문화예술회관,"치주염,치석많음,유선종양,심장사상중양성,털이많이엉켜있음",박영재동물병원,전라북도 전주시청
260,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2015,3,경북-구미-2021-00149,2021-04-24~2021-05-06,도량동 4주공아파트내,"온순하고 잘따름,",구미시 동물보호센터,경상북도 구미시청
261,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,,대구-수성-2021-00126,2021-04-25~2021-05-06,황금시장,-,제니스동물병원,대구광역시 수성구청
262,완료(귀가),[개] 말티즈,수컷,0.0,흰,2017,5,광주-북구-2021-00241,2021-04-25~2021-05-06,북구 문흥지구대,"21-0484소진, 귀가예정, 옷착용",광주 동물보호소,광주광역시 북구청
263,보호중,[개] 말티즈,수컷,0.0,흰,2016,5,광주-광산-2021-00251,2021-04-25~2021-05-06,광산구 신창동,21-0485 몽실,광주 동물보호소,광주광역시 광산구청
264,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2008,5.3,경기-남양주-2021-00496,2021-04-25~2021-05-06,금곡리 10763,목줄없고 나이가많으며 조용함,남양주동물보호협회,경기도 남양주시청
265,완료(입양),[개] 말티즈,암컷,0.0,화이트,2018,5,경남-밀양-2021-00612,2021-04-25~2021-05-06,삼랑진,순하고 이쁜아이,밀양시동물보호센터,경상남도 밀양시청
266,완료(입양),[개] 말티즈,수컷,0.0,화이트,2016,4,경남-밀양-2021-00614,2021-04-25~2021-05-06,부북,애니멀호더/키우던 집을 비워 줘야 해서. 아이들 갈곳이 없,밀양시동물보호센터,경상남도 밀양시청
267,완료(귀가),[개] 말티즈,암컷,,흰,2021,1.6,서울-강북-2021-00084,2021-04-26 ~2021-05-06,강북구청 인근,활발함/사람좋아함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,서울특별시 강북구정
268,완료(귀가),[개] 말티즈,암컷,0.0,백,2016,3.00,대전-중구-2021-00077',2021-004-26 ~2021-05-06,옥계동 274 번지 주변,",",대전동물보호센터,대전광역시 중구청
269,완료(귀가),[개] 말티즈,암컷,,백,2017,7.00,대전-유성-2021-00100,2021-04-26 ~2021-05-06,송강동 195-19 번지 주변,양호,대전동물보호센터,대전광역시 유성구청
270,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,4.5,울산-울주-2021-00264,2021-04-26 ~2021-05-06,울산역로 300 공원놀이터 벤치,순함/검정색 하네스 착용/ 미용되어있음,울산유기동물보호센터,울산광역시 울주군청
271,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,2.7,경남-창원1-2021-00203,2021-04-26 ~2021-05-03,성산구 반지동 중앙중학교 내,"<4-1-28 흰색, 발만 짧게 미용되어있음.",창원유기동물보호소,경상남도 창원시 의창성산구정
272,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2020,2.7,서울-강동-2021-00065,2021-04-26 ~2021-05-06,상암로 57,"동물등록되어있음. 오른쪽슬개골탈구1기추정, 귀상태양호",강동리본센터,서울특별시 강동구청
273,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,3.5,서울-강동-2021-00066,2021-04-26~2021-05-06,강동구 고덕로 52-18부근,"치석많음, 잇몸염증있음, 왼쪽슬개골탈구1기추정",강동리본센터,서울특별시 강동구청
274,완료(귀가),[개] 말티즈,수컷,1.0,흰,2008,,광주-서구-2021-00161,2021-004-26 ~2021-05-06,,"21-0494 딸기, 옷착용,피부병",광주 동물보호소,광주광역시 서구청
275,완료(입양),[개] 말티즈,수컷,1.0,백,2018,3,경기-안산-2021-00346,2021-04-26 ~2021-05-06,본오동953-5 부근,전체미용. 활발함. 귀와 꼬리 끝 분홍색으로 염색.,한국야생동물보호협회,경기도 안산시청
276,완료(귀가),[개] 말티즈,수컷,1.0,백,2017,5,경기-시흥-2021-00248,2021-04-26 ~2021-05-10,시흥시농업기술센터에서 인수,초록목줄. 빨간 끈. 흰바탕에 빨간 무늬 조끼. 순함. 시흥시 인,한국야생동물보호협회,1청
277,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2018,5,경기-화성-2021-00570,2021-04-26 ~2021-05-06,두곡서길 58,사람을 좋아하고 애교가 많다. 주인이 찾으러올 예정,남양유기견보호센터,경기도 화성시청
278,종료(기증),[개] 말티즈,수컷,,흰색,2019,5,경기-화성-2021-00571,2021-04-26 ~2021-05-06,향남읍 장안로 898 한중무역,빨간색 줄무늬옷 착용,남양유기견보호센터,경기도 화성시청
279,완료(입양),[개] 말티즈,암컷,,흰색,2016,4,충남-논산-2021-00158,2021-04-26 ~2021-05-06,연무읍 신화리,건강양호,호크종합동물병원,충청남도 논산시청
280,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2013,4,경북-칠곡-2021-00113,2021-04-26 ~2021-05-03,석적장곡길,차길돌아다녀경찰서신고후구조,칠곡유기동물보호센터,경상북도 칠곡군청
281,완료(귀가),[개] 말티즈,수컷,0.0,흰색,2016,30,경북-칠곡-2021-00114,2021-04-26 ~2021-05-03,약목오성아파트앞대로,"연두,빨간색하네스와옷착용",칠곡유기동물보호센터,경상북도 칠곡군청
282,완료(귀가),[개] 말티즈,수컷,1.0,흰,2011,2.7,서울-성북-2021-00057,2021-04-27~2021-05-07,종암로 5길 26 선경아파트 앞,신고인이목욕시킴.백내장.부정교합/혀나와있음.온순함/사람,한국동물구조관리협회,서울특별시 성북구정
283,완료(귀가),[개] 말티즈,암컷,,흰색,2014,2.18,부산-수영-2021-00059,2021-04-27~2021-05-07,"장대골로 27, 맛나감자탕","빨간색 옷 착용, 방울달린 핑크색목줄 착용, 흰색",누리동물병원,부산광역시 수영구청
284,종료(안락사),[개] 말티즈,수컷,0.0,흰색,2010,2.5,대구-남구-2021-00053,2021-04-27~2021-05-07,대덕 성당 부근,"미색 목줄, 피부 상태 불량",대구유기동물보호센터,대구광역시 남구청
285,완료(귀가),[개] 말티즈,수컷,,백색,2018,5,대전-서구-2021-00146,2021-04-27~2021-05-07,둔산 지구대 인근,주인반환,대전동물보호센터,대전광역시 서구청
286,완료(입양),[개] 말티즈,수컷,1.0,흰색,2015,3.2,울산-중구-2021-00073,2021-04-27~2021-05-07,다운농협 맞은편,순함,울산유기동물보호센터,울산광역시 중구청
287,보호중,[개] 말티즈,수컷,0.0,백,2008,3.4,경기-안산-2021-00349,2021-04-27~2021-05-07,원곡동795-1 부근,순함. 초록색 머리끈. 털 많이 엉킴. 혀 내밀고 있음.,한국야생동물보호협회,경기도 안산시청
288,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2007,2.5,강원-원주-2021-00283,2021-04-27~2021-05-07,,배에혹,원주유기동물보호센터,강원도 원주시청
289,완료(입양),[개] 말티즈,수컷,,흰색,2020,2.00,강원-화천-2021-00061,2021-04-27~2021-05-07,하남면 논미입구3거리 산천어양식장 주변,"(수정) 5월12일 분양희망자 오시기로함,",화천군농업기술센터,강원도 화천군청
290,완료(귀가),[개] 말티즈,암컷,0.0,흰색,2021,8,전남-무안-2021-00113,2021-04-27~2021-05-07,오릉마을 아파트 204동 앞,순함,무안군유기동물보호소,전라남도 무안군청
291,완료(입양),[개] 말티즈,수컷,1.0,흰,2015,3,경북-구미-2021-00151,2021-04-27~2021-05-10,고아읍 괴평리 개나리 아파트부근,"뜰망뜰망큰눈에소두를자랑아담한포켓반려견털관리,발톱관리",구미시 동물보호센터,경상북도 구미시청
292,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017,4,경남-밀양-2021-00625,2021-04-27~2021-05-07,부북,"애니멀호더/집을 비워 주어야 해서 구조,,",밀양시동물보호센터,경상남도 밀양시청
293,완료(입양),[개] 말티즈,암컷,0.0,화이트,2017,4,경남-밀양-2021-00626,2021-04-27~2021-05-07,부북,"애니멀호더/집을 비워 주어야 해서 구조,,",밀양시동물보호센터,경상남도 밀양시청
294,완료(귀가),[개] 말티즈,수컷,1.0,흰,2016,5.2,서울-노원-2021-00052,2021-04-28 ~2021-05-10,상계동 성원2차 아파트 골목,꽃무늬 분홍목줄/리드줄착용. 온순함. 사람따름. 피부질환.,한국동물구조관리협회,서울특별시 노원구청
295,보호중,[개] 말티즈,암컷,,흰색,2016,4.00,대구-달성-2021-00175,2021-04-28 ~2021-05-10,화원보성맨션 놀이터,"토끼옷 착용, 눈 궤양, 등록칩 있음.",명곡역동물병원,대구광역시 달성군청
296,완료(입양),[개] 말티즈,암컷,,흰색,2018,2.5,,2021-04-28 ~2021-05-10,미추홀구 구정 당직실,"눈물자국있음, 털 깨끗함",인천광역시 수의사회,인천광역시 미추홀구청
